Staff ID,Tag,weight,Tag_type
Canberra6158677cd7b0c43ebd755287,wine,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,planning process,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,innovation,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,virtual community,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,experience,0.15,staff_tag
Canberra6158677cd7b0c43ebd755287,land use,0.14,staff_tag
Canberra6158677cd7b0c43ebd755287,development strategy,0.15,staff_tag
Canberra6158677cd7b0c43ebd755287,discourse,0.13,staff_tag
Canberra6158677cd7b0c43ebd755287,resident,0.12,staff_tag
Canberra6158677cd7b0c43ebd755287,planning practice,0.13,staff_tag
Canberra6158677cd7b0c43ebd755287,transition economics,0.12,staff_tag
Canberra6158677cd7b0c43ebd755287,economic growth,0.12,staff_tag
Canberra6158677cd7b0c43ebd755287,market economy,0.12,staff_tag
Canberra6158677cd7b0c43ebd755287,anniversary,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,tourism,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,rhetoric,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,trend,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,history,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,world city,0.99,staff_tag
Canberra6158677cd7b0c43ebd755287,city,0.8,staff_tag
Canberra6158677cd7b0c43ebd755287,urban design,0.56,staff_tag
Canberra6158677cd7b0c43ebd755287,book,0.46,staff_tag
Canberra6158677cd7b0c43ebd755287,urban planning,0.27,staff_tag
Canberra6158677cd7b0c43ebd755287,sustainable development,0.27,staff_tag
Canberra6158677cd7b0c43ebd755287,cultural industry,0.24,staff_tag
Canberra6158677cd7b0c43ebd755287,planning method,0.18,staff_tag
Canberra6158677cd7b0c43ebd755287,paradigm shift,0.17,staff_tag
Canberra6158677cd7b0c43ebd755287,analytical framework,0.17,staff_tag
Canberra6158677cd7b0c43ebd755287,twenty first century,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,residential development,0.16,staff_tag
Canberra6158677cd7b0c43ebd755287,environmental sustainability,0.15,staff_tag
Canberra6158677cd7b0c43ebd755287,tourism,0.15,staff_tag
Canberra6158677cd7b0c43ebd755287,plan,0.14,staff_tag
Canberra6158677cd7b0c43ebd755287,art,0.14,staff_tag
Canberra6158677cd7b0c43ebd755287,border,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,disaster,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,neoliberalism,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,olympic games,0.1,staff_tag
Canberra6158677cd7b0c43ebd755287,planning theory,0.1,staff_tag
Canberra6158677cd7b0c43ebd755287,services,0.1,staff_tag
Canberra6158677cd7b0c43ebd755287,design (project),0.1,staff_tag
Canberra6158677cd7b0c43ebd755287,congress,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,living space,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,policy planning,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,measuring,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,space use,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,earthquake,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,community development,0.08,staff_tag
Canberra6158677cd7b0c43ebd755287,amenity,0.08,staff_tag
Canberra6158677cd7b0c43ebd755287,policy making,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,environmental economics,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,sea,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,literature,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,planning,0.37,staff_tag
Canberra6158677cd7b0c43ebd755287,urbanization,0.23,staff_tag
Canberra6158677cd7b0c43ebd755287,property development,0.18,staff_tag
Canberra6158677cd7b0c43ebd755287,economic development,0.17,staff_tag
Canberra6158677cd7b0c43ebd755287,sharing economy,0.17,staff_tag
Canberra6158677cd7b0c43ebd755287,science parks,0.17,staff_tag
Canberra6158677cd7b0c43ebd755287,knowledge workers,0.14,staff_tag
Canberra6158677cd7b0c43ebd755287,globalization,0.14,staff_tag
Canberra6158677cd7b0c43ebd755287,disruption,0.13,staff_tag
Canberra6158677cd7b0c43ebd755287,quality of life,0.13,staff_tag
Canberra6158677cd7b0c43ebd755287,dichotomy,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,workers,0.11,staff_tag
Canberra6158677cd7b0c43ebd755287,china,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,policy planning,0.09,staff_tag
Canberra6158677cd7b0c43ebd755287,urban development,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,urban design,0.07,staff_tag
Canberra6158677cd7b0c43ebd755287,innovation,0.06,staff_tag
Canberra6158677cd7b0c43ebd755287,spatial clustering,0.06,staff_tag
Canberra6158677cd7b0c43ebd755287,infrastructure provision,0.06,staff_tag
Canberra6158677cd7b0c43ebd755287,economic design,0.06,staff_tag
Canberra6158677cd7b0c43ebd755287,smart cities,0.06,staff_tag
Canberra6158677cd7b0c43ebd755287,shared understanding,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,strategic plan,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,innovative capacity,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,reconfiguration,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,policy design,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,land use,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,macroeconomics,0.05,staff_tag
Canberra6158677cd7b0c43ebd755287,co-creation,0.05,staff_tag
Canberra61586790d7b0c43ebd755288,international accounting standards board,0.71,staff_tag
Canberra61586790d7b0c43ebd755288,accounting standard setting,0.59,staff_tag
Canberra61586790d7b0c43ebd755288,politicization,0.45,staff_tag
Canberra61586790d7b0c43ebd755288,accounting curriculum,0.45,staff_tag
Canberra61586790d7b0c43ebd755288,cash flow,0.45,staff_tag
Canberra61586790d7b0c43ebd755288,checks and balances,0.43,staff_tag
Canberra61586790d7b0c43ebd755288,operating cash flows,0.4,staff_tag
Canberra61586790d7b0c43ebd755288,divestment,0.39,staff_tag
Canberra61586790d7b0c43ebd755288,managerial behavior,0.38,staff_tag
Canberra61586790d7b0c43ebd755288,airports,0.31,staff_tag
Canberra61586790d7b0c43ebd755288,balance sheet,0.3,staff_tag
Canberra61586790d7b0c43ebd755288,managers,0.29,staff_tag
Canberra61586790d7b0c43ebd755288,conceptual framework,0.28,staff_tag
Canberra61586790d7b0c43ebd755288,accounting standards,0.26,staff_tag
Canberra61586790d7b0c43ebd755288,financial performance,0.25,staff_tag
Canberra61586790d7b0c43ebd755288,stakeholders,0.24,staff_tag
Canberra61586790d7b0c43ebd755288,ownership,0.22,staff_tag
Canberra61586790d7b0c43ebd755288,financing,0.22,staff_tag
Canberra61586790d7b0c43ebd755288,political activity,0.21,staff_tag
Canberra61586790d7b0c43ebd755288,managerial discretion,0.2,staff_tag
Canberra61586790d7b0c43ebd755288,alliances,0.18,staff_tag
Canberra61586790d7b0c43ebd755288,lobbying,0.17,staff_tag
Canberra61586790d7b0c43ebd755288,draft,0.17,staff_tag
Canberra61586790d7b0c43ebd755288,cash,0.16,staff_tag
Canberra61586790d7b0c43ebd755288,financial reporting,0.14,staff_tag
Canberra61586790d7b0c43ebd755288,structured interview,0.13,staff_tag
Canberra61586790d7b0c43ebd755288,accounting students,0.13,staff_tag
Canberra61586790d7b0c43ebd755288,experiential learning,0.12,staff_tag
Canberra61586790d7b0c43ebd755288,enron,0.12,staff_tag
Canberra61586790d7b0c43ebd755288,infrastructure investment,0.11,staff_tag
Canberra61586790d7b0c43ebd755288,policy responses,0.11,staff_tag
Canberra61586790d7b0c43ebd755288,business enterprise,0.11,staff_tag
Canberra61586790d7b0c43ebd755288,financial data,0.1,staff_tag
Canberra61586790d7b0c43ebd755288,ownership structure,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,financial accounting standards,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,breakdown,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,discretion,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,impression management,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,global financial crisis,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,capital allocation,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,reviewing,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,opportunistic behavior,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,usefulness,0.08,staff_tag
Canberra61586790d7b0c43ebd755288,redesign,0.08,staff_tag
Canberra61586790d7b0c43ebd755288,performance,0.08,staff_tag
Canberra61586790d7b0c43ebd755288,mandate,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,linkage,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,information asymmetry,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,acid sulfate soils,0.51,staff_tag
Canberra61586790d7b0c43ebd755288,ridging,0.48,staff_tag
Canberra61586790d7b0c43ebd755288,land restoration,0.38,staff_tag
Canberra61586790d7b0c43ebd755288,liming,0.37,staff_tag
Canberra61586790d7b0c43ebd755288,floodplains,0.36,staff_tag
Canberra61586790d7b0c43ebd755288,mulching,0.36,staff_tag
Canberra61586790d7b0c43ebd755288,new south wales,0.33,staff_tag
Canberra61586790d7b0c43ebd755288,grazing,0.25,staff_tag
Canberra61586790d7b0c43ebd755288,vegetation,0.23,staff_tag
Canberra61586790d7b0c43ebd755288,eleocharis,0.13,staff_tag
Canberra61586790d7b0c43ebd755288,grasses,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,methodology,0.08,staff_tag
Canberra61586790d7b0c43ebd755288,soil water,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,paspalum distichum,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,biomass,0.05,staff_tag
Canberra61586790d7b0c43ebd755288,soil analysis,0.05,staff_tag
Canberra61586790d7b0c43ebd755288,cyperaceae,0.05,staff_tag
Canberra61586790d7b0c43ebd755288,intercultural skills,1.0,staff_tag
Canberra61586790d7b0c43ebd755288,financial performance,0.44,staff_tag
Canberra61586790d7b0c43ebd755288,airport,0.33,staff_tag
Canberra61586790d7b0c43ebd755288,group work,0.31,staff_tag
Canberra61586790d7b0c43ebd755288,curriculum,0.17,staff_tag
Canberra61586790d7b0c43ebd755288,financial report,0.15,staff_tag
Canberra61586790d7b0c43ebd755288,student,0.15,staff_tag
Canberra61586790d7b0c43ebd755288,business enterprise,0.14,staff_tag
Canberra61586790d7b0c43ebd755288,ownership structure,0.14,staff_tag
Canberra61586790d7b0c43ebd755288,privatization,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,performance,0.09,staff_tag
Canberra61586790d7b0c43ebd755288,group,0.08,staff_tag
Canberra61586790d7b0c43ebd755288,learning,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,infrastructure,0.07,staff_tag
Canberra61586790d7b0c43ebd755288,building activity,0.05,staff_tag
Canberra61586790d7b0c43ebd755288,intercultural learning,0.05,staff_tag
Canberra615867c5d7b0c43ebd755289,patient rehabilitation,1.0,staff_tag
Canberra615867c5d7b0c43ebd755289,robotics,0.54,staff_tag
Canberra615867c5d7b0c43ebd755289,robots,0.77,staff_tag
Canberra615867c5d7b0c43ebd755289,muscle,0.38,staff_tag
Canberra615867c5d7b0c43ebd755289,actuators,0.3,staff_tag
Canberra615867c5d7b0c43ebd755289,microsystems,0.25,staff_tag
Canberra615867c5d7b0c43ebd755289,trajectories,0.24,staff_tag
Canberra615867c5d7b0c43ebd755289,potential energy,0.23,staff_tag
Canberra615867c5d7b0c43ebd755289,exercise equipment,0.2,staff_tag
Canberra615867c5d7b0c43ebd755289,physical therapy,0.18,staff_tag
Canberra615867c5d7b0c43ebd755289,kinetic energy,0.15,staff_tag
Canberra615867c5d7b0c43ebd755289,evolutionary algorithms,0.15,staff_tag
Canberra615867c5d7b0c43ebd755289,end effectors,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,acoustic impedance,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,sorting,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,equations of motion,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,energy transfer,0.13,staff_tag
Canberra615867c5d7b0c43ebd755289,genetic algorithms,0.13,staff_tag
Canberra615867c5d7b0c43ebd755289,carbon nanotubes,0.12,staff_tag
Canberra615867c5d7b0c43ebd755289,compliance,0.09,staff_tag
Canberra615867c5d7b0c43ebd755289,defects,0.11,staff_tag
Canberra615867c5d7b0c43ebd755289,mechanics,0.11,staff_tag
Canberra615867c5d7b0c43ebd755289,computer simulation,0.11,staff_tag
Canberra615867c5d7b0c43ebd755289,exoskeleton (robotics),0.1,staff_tag
Canberra615867c5d7b0c43ebd755289,nonlinear analysis,0.1,staff_tag
Canberra615867c5d7b0c43ebd755289,porosity,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,kinematics,0.09,staff_tag
Canberra615867c5d7b0c43ebd755289,boundary conditions,0.09,staff_tag
Canberra615867c5d7b0c43ebd755289,tensors,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,robotic surgery,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,students,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,fuzzy logic,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,stiffness,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,nanotubes,0.15,staff_tag
Canberra615867c5d7b0c43ebd755289,nonlinear equations,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,torque,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,robotic arms,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,multiobjective optimization,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,clutches,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,deep neural networks,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,conveying,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,controllers,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,arches,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,nanosystems,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,fuzzy inference,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,surgery,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,shear deformation,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,robot,0.31,staff_tag
Canberra615867c5d7b0c43ebd755289,parallel robot,0.27,staff_tag
Canberra615867c5d7b0c43ebd755289,imperfections,0.18,staff_tag
Canberra615867c5d7b0c43ebd755289,rehabilitation,0.39,staff_tag
Canberra615867c5d7b0c43ebd755289,carbon,0.14,staff_tag
Canberra615867c5d7b0c43ebd755289,minimally invasive surgery,0.11,staff_tag
Canberra615867c5d7b0c43ebd755289,design,0.1,staff_tag
Canberra615867c5d7b0c43ebd755289,composite beams,0.1,staff_tag
Canberra615867c5d7b0c43ebd755289,multi-echelon,0.1,staff_tag
Canberra615867c5d7b0c43ebd755289,gait,0.4,staff_tag
Canberra615867c5d7b0c43ebd755289,strain gradient,0.09,staff_tag
Canberra615867c5d7b0c43ebd755289,geometric nonlinearity,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,multi-objective optimization,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,imperfect,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,motion,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,viscoelastic model,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,supply chain,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,pareto front,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,trajectory tracking,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,continuum model,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,cable,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,transverse,0.07,staff_tag
Canberra615867c5d7b0c43ebd755289,actuator,0.05,staff_tag
Canberra615867c5d7b0c43ebd755289,vibration,0.05,staff_tag
Canberra615867c5d7b0c43ebd755289,multi-objective evolutionary algorithm,0.05,staff_tag
Canberra615867c5d7b0c43ebd755289,optimization,0.05,staff_tag
Canberra615867c5d7b0c43ebd755289,orthotic devices,0.41,staff_tag
Canberra615867c5d7b0c43ebd755289,ankle,0.28,staff_tag
Canberra615867c5d7b0c43ebd755289,ankle joint,0.12,staff_tag
Canberra615867c5d7b0c43ebd755289,equipment and supplies,0.11,staff_tag
Canberra615867c5d7b0c43ebd755289,muscles,0.09,staff_tag
Canberra615867c5d7b0c43ebd755289,joints,0.08,staff_tag
Canberra615867c5d7b0c43ebd755289,minimally invasive surgical procedures,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,electric impedance,0.06,staff_tag
Canberra615867c5d7b0c43ebd755289,nervous system trauma,0.05,staff_tag
Canberra615867dfd7b0c43ebd75528a,gestational diabetes,1.0,staff_tag
Canberra615867dfd7b0c43ebd75528a,curriculum,0.58,staff_tag
Canberra615867dfd7b0c43ebd75528a,enoxaparin,0.46,staff_tag
Canberra615867dfd7b0c43ebd75528a,poliovirus vaccines,0.45,staff_tag
Canberra615867dfd7b0c43ebd75528a,cefazolin,0.45,staff_tag
Canberra615867dfd7b0c43ebd75528a,pharmaceutical preparations,0.43,staff_tag
Canberra615867dfd7b0c43ebd75528a,students,0.41,staff_tag
Canberra615867dfd7b0c43ebd75528a,surgical wound infection,0.4,staff_tag
Canberra615867dfd7b0c43ebd75528a,antimicrobial stewardship,0.4,staff_tag
Canberra615867dfd7b0c43ebd75528a,venous thromboembolism,0.38,staff_tag
Canberra615867dfd7b0c43ebd75528a,guideline adherence,0.37,staff_tag
Canberra615867dfd7b0c43ebd75528a,anesthetists,0.34,staff_tag
Canberra615867dfd7b0c43ebd75528a,poliomyelitis,0.34,staff_tag
Canberra615867dfd7b0c43ebd75528a,dentistry,0.32,staff_tag
Canberra615867dfd7b0c43ebd75528a,pharmacy,0.29,staff_tag
Canberra615867dfd7b0c43ebd75528a,workforce,0.28,staff_tag
Canberra615867dfd7b0c43ebd75528a,vaccination,0.27,staff_tag
Canberra615867dfd7b0c43ebd75528a,brunei,0.27,staff_tag
Canberra615867dfd7b0c43ebd75528a,tertiary care centers,0.26,staff_tag
Canberra615867dfd7b0c43ebd75528a,guidelines,0.24,staff_tag
Canberra615867dfd7b0c43ebd75528a,anti-bacterial agents,0.23,staff_tag
Canberra615867dfd7b0c43ebd75528a,microbial drug resistance,0.23,staff_tag
Canberra615867dfd7b0c43ebd75528a,systematic reviews,0.22,staff_tag
Canberra615867dfd7b0c43ebd75528a,chronic disease,0.21,staff_tag
Canberra615867dfd7b0c43ebd75528a,disease outbreaks,0.21,staff_tag
Canberra615867dfd7b0c43ebd75528a,hypertension,0.21,staff_tag
Canberra615867dfd7b0c43ebd75528a,stomach,0.21,staff_tag
Canberra615867dfd7b0c43ebd75528a,pharmacy students,0.2,staff_tag
Canberra615867dfd7b0c43ebd75528a,clinical studies,0.2,staff_tag
Canberra615867dfd7b0c43ebd75528a,retrospective studies,0.2,staff_tag
Canberra615867dfd7b0c43ebd75528a,obesity,0.18,staff_tag
Canberra615867dfd7b0c43ebd75528a,fasting,0.17,staff_tag
Canberra615867dfd7b0c43ebd75528a,neuromuscular agents,0.17,staff_tag
Canberra615867dfd7b0c43ebd75528a,drug therapy,0.17,staff_tag
Canberra615867dfd7b0c43ebd75528a,propofol,0.17,staff_tag
Canberra615867dfd7b0c43ebd75528a,neuromuscular nondepolarizing agents,0.16,staff_tag
Canberra615867dfd7b0c43ebd75528a,dyslipidemias,0.16,staff_tag
Canberra615867dfd7b0c43ebd75528a,renal hypertension,0.15,staff_tag
Canberra615867dfd7b0c43ebd75528a,ideal body weight,0.15,staff_tag
Canberra615867dfd7b0c43ebd75528a,body weight,0.14,staff_tag
Canberra615867dfd7b0c43ebd75528a,pharmacokinetics,0.14,staff_tag
Canberra615867dfd7b0c43ebd75528a,glucose,0.13,staff_tag
Canberra615867dfd7b0c43ebd75528a,education,0.13,staff_tag
Canberra615867dfd7b0c43ebd75528a,population,0.13,staff_tag
Canberra615867dfd7b0c43ebd75528a,ethics,0.12,staff_tag
Canberra615867dfd7b0c43ebd75528a,practice guidelines,0.11,staff_tag
Canberra615867dfd7b0c43ebd75528a,indonesia,0.11,staff_tag
Canberra615867dfd7b0c43ebd75528a,neuromuscular depolarizing agents,0.1,staff_tag
Canberra615867dfd7b0c43ebd75528a,hospital information systems,0.39,staff_tag
Canberra615867dfd7b0c43ebd75528a,healthcare,0.1,staff_tag
Canberra615867f3d7b0c43ebd75528b,bangladesh,0.27,staff_tag
Canberra615867f3d7b0c43ebd75528b,least developed countries (ldcs),0.61,staff_tag
Canberra615867f3d7b0c43ebd75528b,information and communication technology,0.61,staff_tag
Canberra615867f3d7b0c43ebd75528b,electronic government,0.59,staff_tag
Canberra615867f3d7b0c43ebd75528b,public sector,0.5,staff_tag
Canberra615867f3d7b0c43ebd75528b,technology adoption,0.42,staff_tag
Canberra615867f3d7b0c43ebd75528b,information systems,0.31,staff_tag
Canberra615867f3d7b0c43ebd75528b,developing countries,0.27,staff_tag
Canberra615867f3d7b0c43ebd75528b,computer use,0.23,staff_tag
Canberra615867f3d7b0c43ebd75528b,government services,0.21,staff_tag
Canberra615867f3d7b0c43ebd75528b,stakeholders,0.17,staff_tag
Canberra615867f3d7b0c43ebd75528b,public servants,0.17,staff_tag
Canberra615867f3d7b0c43ebd75528b,curriculum design,0.15,staff_tag
Canberra615867f3d7b0c43ebd75528b,adoption of information technology,0.13,staff_tag
Canberra615867f3d7b0c43ebd75528b,public sector organizations,0.13,staff_tag
Canberra615867f3d7b0c43ebd75528b,design science research,0.12,staff_tag
Canberra615867f3d7b0c43ebd75528b,vested interests,0.12,staff_tag
Canberra615867f3d7b0c43ebd75528b,success criteria,0.12,staff_tag
Canberra615867f3d7b0c43ebd75528b,knowledge transfer,0.12,staff_tag
Canberra615867f3d7b0c43ebd75528b,strategizing,0.12,staff_tag
Canberra615867f3d7b0c43ebd75528b,cultural context,0.11,staff_tag
