id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15
Grants625a09aa9a2fc07f6834496a,defence,commissioning,competitiveness,equipment,export,software,security,cyber,supply,installing,engineering,dual,design,chain,global,user
Grants625a09ac9a2fc07f6834496b,facilitator,innovation,researcher,placement,connect,entrepreneur,skilled,market,critical,product,report,graduate,customer,degree,post,commercial
Grants625a09af9a2fc07f6834496c,industrial,sovereign,commissioning,defence,equipment,financial,release,installing,engineering,security,plan,publishes,fact,design,sheet,cyber
Grants625a09b19a2fc07f6834496d,circumstance,care,child,disaster,unforeseen,weather,factor,market,viability,control,natural,vulnerable,failure,guideline,particular,
Grants625a09b39a2fc07f6834496e,improvement,quote,application,industrial,advisory,report,financial,sovereign,cost,consultant,provider,defence,benefit,potential,,
Grants625a09b69a2fc07f6834496f,apprenticeships,apprenticeship,incentive,sustainability,apprentice,traineeship,workforce,occupation,payment,benefit,employer,personal,addition,broad,economic,guideline
Grants625a09b89a2fc07f68344970,payment,hardship,income,lump,disaster,lockdown,financial,hotspot,public,unable,health,sum,determined,,,
Grants625a09ba9a2fc07f68344971,recovery,wale,payment,disaster,rainfall,flooding,hardship,severe,local,financial,weather,supplement,heavy,,,
Grants625a09bc9a2fc07f68344972,legal,inquiry,afghanistan,investigation,criminal,charge,matter,evidence,proceeding,federal,police,investigator,representation,prosecution,member,court
Grants625a09bf9a2fc07f68344973,strike,fighter,maintenance,depot,repair,plan,activation,product,assigned,approved,sustainment,source,,,,
Grants625a09c19a2fc07f68344974,fighter,modernisation,strike,innovation,defence,workforce,competitiveness,production,productivity,identify,skilled,boosting,company,,,
Grants625a09c49a2fc07f68344975,production,screen,film,budget,incentive,international,crew,cast,post,large,viability,provider,company,assessment,television,criterion
Grants625a09c69a2fc07f68344976,infrastructure,city,regional,local,economy,diversity,partnership,sustainability,utilisation,election,social,commitment,wellbeing,amenity,health,facility
Grants625a09c89a2fc07f68344977,multilateral,indo,pacific,africa,region,country,foreign,body,,,,,,,,
Grants625a09cb9a2fc07f68344978,native,corporate,body,land,economic,aspiration,cultural,building,social,build,compliance,management,organisational,sustainable,prescribed,obligation
Grants625a09cd9a2fc07f68344979,clinical,northern,control,health,territory,transition,planning,pathway,governance,stakeholder,corporate,care,consultation,region,plan,model
Grants625a09cf9a2fc07f6834497a,care,dementia,health,residential,behavioural,psychological,severe,region,intention,grantconnect,provider,initiative,eligibility,document,symptom,bulk
Grants625a09d19a2fc07f6834497b,airport,remote,regional,security,accreditation,scheme,financial,screener,aviation,examination,compliance,air,burden,cost,education,margin
Grants625a09d49a2fc07f6834497c,aboriginal,avenue,islander,application,time,strait,local,regional,considers,,,,,,,
Grants625a09d69a2fc07f6834497d,strait,islander,aboriginal,unmet,considers,,,,,,,,,,,
Grants625a09d89a2fc07f6834497e,act,native,body,entity,representative,claimant,indigenous,performance,holder,,,,,,,
Grants625a09db9a2fc07f6834497f,aboriginal,northern,territory,benefit,land,account,indigenous,management,receives,enterprise,application,sea,royalty,council,agriculture,leadership
Grants625a09dd9a2fc07f68344980,indigenous,art,visual,economic,ethical,islander,production,exhibition,strait,aboriginal,critique,viable,contribute,purchase,,
Grants625a09df9a2fc07f68344981,road,local,infrastructure,stimulus,benefit,impact,accessibility,funded,safety,economic,construction,procurement,firm,recovery,council,workforce
Grants625a09e29a2fc07f68344982,tranche,employer,social,subsidy,wage,payment,retention,employee,entitlement,superannuation,mental,commencement,health,youth,culture,bonus
Grants625a09e49a2fc07f68344983,koala,conservation,strengthen,health,injury,disease,population,management,data,coordination,protection,recovery,,,,
Grants625a09e69a2fc07f68344984,home,aboriginal,arrangement,provider,possible,care,client,old,islander,document,frail,red,guideline,local,button,performance
Grants625a09e89a2fc07f68344985,emergency,funded,health,unforeseen,response,limited,aboriginal,natural,care,infrastructure,equipment,purchase,repair,disaster,installation,situation
Grants625a09eb9a2fc07f68344986,suicide,legal,commission,royal,defence,cost,entity,scheme,representation,disbursement,financial,,,,,
Grants625a09ed9a2fc07f68344987,infrastructure,network,innovation,catalyse,collaborative,researcher,empower,global,economy,user,,,,,,
Grants625a09ef9a2fc07f68344988,surveillance,traffic,equipment,situational,aircraft,broadcast,controller,air,flight,rule,visibility,airborne,electronic,search,accurate,rescue
Grants625a09f29a2fc07f68344989,care,adjustment,residential,provider,structural,operation,ownership,market,facility,sale,document,orderly,guideline,closed,red,aged
Grants625a09f49a2fc07f6834498a,chain,moon,supply,improvement,space,endeavour,researcher,domestic,international,civil,inspirational,initiative,company,,,
Grants625a09f69a2fc07f6834498b,pathology,referral,consumer,innovation,referrers,accreditation,conference,sponsorship,provider,improvement,requester,evidence,standard,referrer,align,health
Grants625a09f89a2fc07f6834498c,trial,international,clinical,patient,treatment,medicine,initiative,researcher,counterpart,single,colleague,application,,,,
Grants625a09fb9a2fc07f6834498d,commemorative,batch,pm,wartime,heritage,application,territory,sacrifice,peace,war,conflict,country,status,appreciation,memorial,consideration
Grants625a09fd9a2fc07f6834498e,sclerosis,epstein,candidate,therapeutic,antiviral,infection,establishment,barr,clinical,trial,disease,viral,autoimmune,vaccine,latent,prevention
Grants625a09ff9a2fc07f6834498f,education,commercial,benefit,innovation,assessment,problem,alliance,closing,social,growth,manufacturing,environmental,economic,application,pool,researcher
Grants625a0a029a2fc07f68344990,pancreatic,drug,cancer,medical,management,pain,clinical,trial,investigator,implement,treatment,innovation,therapeutic,develop,symptom,establishment
Grants625a0a049a2fc07f68344991,health,policy,partnership,researcher,evidence,manager,provider,partner,maker,responsive,care,scheme,context,integration,time,timely
Grants625a0a069a2fc07f68344992,mitochondrial,clinical,act,donation,pilot,trial,medical,reproductive,design,innovative,technology,innovation,child,health,law,safety
Grants625a0a099a2fc07f68344993,dementia,care,carers,life,medical,healthy,transition,health,intervention,diagnosis,prevention,ageing,aboriginal,population,wellbeing,neuropsychological
Grants625a0a0b9a2fc07f68344994,cardiovascular,health,disease,innovation,application,novel,medical,validation,device,biological,preclinical,care,eco,applicable,commercialisation,molecular
Grants625a0a0d9a2fc07f68344995,cancer,brain,medical,health,infrastructure,commitment,partner,financial,life,researcher,innovation,wellbeing,accessibility,enhances,integrates,care
Grants625a0a109a2fc07f68344996,cell,stem,therapy,medical,innovative,health,safe,medicine,patient,partnership,treatment,delivers,carers,novel,disease,cancer
Grants625a0a129a2fc07f68344997,scheme,cancer,collaborative,funders,innovative,,,,,,,,,,,
Grants625a0a149a2fc07f68344998,medical,biomedtech,incubator,innovation,partnership,health,potential,nurture,commercial,enterprise,number,intervention,assist,innovator,cure,environment
Grants625a0a179a2fc07f68344999,pacific,indo,alumnus,undergraduate,internship,language,mentorships,plan,diverse,region,colombo,diversity,student,cohort,regional,institutional
Grants625a0a199a2fc07f6834499a,midwife,allied,health,researcher,financial,care,medical,adoption,factor,nurse,patient,clinician,sustainability,evidence,safety,wellbeing
Grants625a0a1b9a2fc07f6834499b,medical,application,implement,therapy,health,exercise,wellbeing,treatment,develop,adult,adolescent,disease,child,risk,dementia,adherence
Grants625a0a1e9a2fc07f6834499c,collaborative,researcher,scheme,assessment,health,healthcare,impact,cost,treatment,technology,test,kingdom,broad,united,guideline,international
Grants625a0a209a2fc07f6834499d,koala,habitat,disease,protection,health,injury,lift,ground,threat,care,management,treatment,triage,data,population,connectivity
Grants625a0a229a2fc07f6834499e,infrastructure,trial,medical,clinical,vaccine,coronavirus,market,health,manufacturing,addition,partner,energy,technology,equipment,innovation,leverage
Grants625a0a259a2fc07f6834499f,health,consumer,efficacy,self,allow,disease,intervention,implication,vulnerable,condition,initiative,population,aboriginal,citizen,care,torres
Grants625a0a279a2fc07f683449a0,health,lifestyle,healthy,maternal,medical,risk,scalable,cancer,childhood,adolescent,intervention,preventive,nutrition,develop,alcohol,drug
Grants625a0a2a9a2fc07f683449a1,health,digital,innovation,care,disability,medical,rural,population,migrant,patient,regional,socioeconomic,vulnerable,equity,wellbeing,initiative
Grants625a0a2c9a2fc07f683449a2,medical,researcher,incubator,health,accelerator,innovation,improvement,conduct,interdisciplinary,substantial,care,critical,financial,intractable,translation,partner
Grants625a0a2e9a2fc07f683449a3,respiratory,chronic,health,medical,preventive,initiative,adherence,disease,medication,medicine,therapeutic,management,uptake,treatment,assessment,technology
Grants625a0a309a2fc07f683449a4,healthy,health,prevention,urban,city,diabetes,oral,skin,musculoskeletal,canadian,indigenous,healthcare,thematic,mobility,fundable,researcher
Grants625a0a339a2fc07f683449a5,trial,clinical,application,health,conduct,patient,acceptability,spinal,intervention,chronic,safety,disease,unmet,cancer,cord,neurostimulation
Grants625a0a359a2fc07f683449a6,moon,space,initiative,endeavour,international,researcher,growth,supply,chain,pillar,investment,economy,partner,civil,door,ambition
Grants625a0a379a2fc07f683449a7,aboriginal,culture,language,art,islander,strait,empowerment,indigenous,wellbeing,identity,celebration,cultural,increased,sense,recognition,wider
Grants625a0a3a9a2fc07f683449a8,quarantine,disaster,payment,isolate,isolation,financial,coronavirus,sum,hardship,lump,income,unable,pandemic,measure,person,
Grants625a0a3c9a2fc07f683449a9,freight,global,supply,time,chain,model,temporary,sensitive,emergency,measure,perishable,pathway,product,pandemic,operating,adjust
Grants625a0a3f9a2fc07f683449aa,zoo,wildlife,aquarium,animal,aquariums,park,tourism,housing,care,health,utility,social,caring,spread,turnover,travel
Grants625a0a429a2fc07f683449ab,beetaloo,basin,drilling,gas,prospective,exploration,plan,aid,petroleum,investment,recovery,broad,potential,incentivise,expenditure,territory
Grants625a0a449a2fc07f683449ac,worker,care,provider,quarantine,residential,infection,home,risk,flexible,torres,resident,islander,isolation,workforce,require,symptom
Grants625a0a469a2fc07f683449ad,care,impact,residential,expenditure,version,provider,calculator,islander,document,direct,flexible,home,torres,consumer,cost,safe
Grants625a0a489a2fc07f683449ae,provider,web,hoc,gap,document,connect,button,address,documentation,implement,trial,innovative,circumstance,red,page,model
Grants625a0a4b9a2fc07f683449af,provider,meal,emergency,limited,financial,control,guideline,document,arrangement,red,button,unforeseen,exceptional,circumstance,home,hand
Grants625a0a4d9a2fc07f683449b0,aid,public,australiangovernment,animal,policy,authority,promotion,expense,governance,humanity,compliance,entity,science,adherence,continuous,reporting
Grants625a0a4f9a2fc07f683449b1,neurodegenerative,disease,pharmacological,cure,intervention,mechanism,european,collaborative,union,investment,personalised,holistic,biological,substrate,multinational,underlie
Grants625a0a529a2fc07f683449b2,coastal,disaster,estuarine,risk,mitigation,sustainability,resilient,hazard,resilience,economy,affordability,initiative,flood,sustainable,household,insurance
Grants625a0a549a2fc07f683449b3,internship,pacific,indo,colombo,mobility,region,alumnus,language,undergraduate,mentorships,diverse,clinical,deep,regional,university,diversity
Grants625a0a569a2fc07f683449b4,postgraduate,scheme,philosophy,graduate,master,doctor,health,degree,medical,,,,,,,
Grants625a0a589a2fc07f683449b5,livestock,grazing,emission,technology,feed,greenhouse,solution,animal,production,supplement,productivity,large,readiness,abatement,gas,market
