id,topic,weight
Grants625b3f5f1ca1f8935675ad45,18, 0.44816458
Grants625b3f60790cddc80b9cb968,10, 0.733445
Grants625b3f60790cddc80b9cb968,14, 0.15268864
Grants625b3f60790cddc80b9cb968,18, 0.06841053
Grants625b3f611ca1f8935675ad46,10, 0.7334904
Grants625b3f611ca1f8935675ad46,14, 0.1528803
Grants625b3f611ca1f8935675ad46,18, 0.06817341
Grants625b3f62790cddc80b9cb969,6, 0.5113522
Grants625b3f62790cddc80b9cb969,14, 0.17574155
Grants625b3f62790cddc80b9cb969,21, 0.26972353
Grants625b3f631ca1f8935675ad47,6, 0.51382124
Grants625b3f631ca1f8935675ad47,14, 0.17677128
Grants625b3f631ca1f8935675ad47,21, 0.2662248
Grants625b3f65790cddc80b9cb96a,14, 0.5437332
Grants625b3f65790cddc80b9cb96a,18, 0.077980965
Grants625b3f65790cddc80b9cb96a,21, 0.33030456
Grants625b3f661ca1f8935675ad48,14, 0.5438623
Grants625b3f661ca1f8935675ad48,18, 0.077985294
Grants625b3f661ca1f8935675ad48,21, 0.33017114
Grants625b3f67790cddc80b9cb96b,14, 0.08746267
Grants625b3f67790cddc80b9cb96b,18, 0.040534947
Grants625b3f67790cddc80b9cb96b,21, 0.84414226
Grants625b3f681ca1f8935675ad49,14, 0.0874234
Grants625b3f681ca1f8935675ad49,18, 0.040524364
Grants625b3f681ca1f8935675ad49,21, 0.8441921
Grants625b3f69790cddc80b9cb96c,14, 0.13006806
Grants625b3f69790cddc80b9cb96c,18, 0.05248873
Grants625b3f69790cddc80b9cb96c,21, 0.78422546
Grants625b3f6a1ca1f8935675ad4a,14, 0.13016197
Grants625b3f6a1ca1f8935675ad4a,18, 0.05250154
Grants625b3f6a1ca1f8935675ad4a,21, 0.7841187
Grants625b3f6c790cddc80b9cb96d,10, 0.75277436
Grants625b3f6c790cddc80b9cb96d,14, 0.14480269
Grants625b3f6c790cddc80b9cb96d,18, 0.06316564
Grants625b3f6c1ca1f8935675ad4b,10, 0.75268614
Grants625b3f6c1ca1f8935675ad4b,14, 0.14487834
Grants625b3f6c1ca1f8935675ad4b,18, 0.063178204
Grants625b3f6e790cddc80b9cb96e,14, 0.09639739
Grants625b3f6e790cddc80b9cb96e,18, 0.047106747
Grants625b3f6e790cddc80b9cb96e,21, 0.82565063
Grants625b3f6f1ca1f8935675ad4c,14, 0.096377514
Grants625b3f6f1ca1f8935675ad4c,18, 0.047097076
Grants625b3f6f1ca1f8935675ad4c,21, 0.8256802
Grants625b3f70790cddc80b9cb96f,10, 0.7958606
Grants625b3f70790cddc80b9cb96f,14, 0.14353272
Grants625b3f711ca1f8935675ad4d,10, 0.79585856
Grants625b3f711ca1f8935675ad4d,14, 0.14353476
Grants625b3f72790cddc80b9cb970,13, 0.5428835
Grants625b3f72790cddc80b9cb970,14, 0.32735395
Grants625b3f72790cddc80b9cb970,18, 0.086579025
Grants625b3f731ca1f8935675ad4e,13, 0.54298013
Grants625b3f731ca1f8935675ad4e,14, 0.327275
Grants625b3f731ca1f8935675ad4e,18, 0.086561404
Grants625b3f75790cddc80b9cb971,4, 0.41443616
Grants625b3f75790cddc80b9cb971,7, 0.53208727
Grants625b3f761ca1f8935675ad4f,4, 0.4144362
Grants625b3f761ca1f8935675ad4f,7, 0.53208727
Grants625b3f77790cddc80b9cb972,10, 0.5161329
Grants625b3f77790cddc80b9cb972,12, 0.16927215
Grants625b3f77790cddc80b9cb972,14, 0.18797468
Grants625b3f77790cddc80b9cb972,18, 0.085710205
Grants625b3f781ca1f8935675ad50,14, 0.15996087
Grants625b3f781ca1f8935675ad50,18, 0.08760718
Grants625b3f781ca1f8935675ad50,21, 0.70924914
Grants625b3f7a790cddc80b9cb973,13, 0.7728836
Grants625b3f7a790cddc80b9cb973,14, 0.13193308
Grants625b3f7a790cddc80b9cb973,18, 0.05763275
Grants625b3f7a1ca1f8935675ad51,13, 0.7730158
Grants625b3f7a1ca1f8935675ad51,14, 0.13180079
Grants625b3f7a1ca1f8935675ad51,18, 0.057632864
Grants625b3f7c790cddc80b9cb974,6, 0.5713608
Grants625b3f7c790cddc80b9cb974,14, 0.3807915
Grants625b3f7c1ca1f8935675ad52,6, 0.57120216
Grants625b3f7c1ca1f8935675ad52,14, 0.38095015
Grants625b3f7e790cddc80b9cb975,2, 0.21805511
Grants625b3f7e790cddc80b9cb975,8, 0.58960676
Grants625b3f7e790cddc80b9cb975,13, 0.13476042
Grants625b3f7f1ca1f8935675ad53,2, 0.21812932
Grants625b3f7f1ca1f8935675ad53,8, 0.589589
Grants625b3f7f1ca1f8935675ad53,13, 0.13470401
Grants625b3f80790cddc80b9cb976,13, 0.7164155
Grants625b3f80790cddc80b9cb976,14, 0.24405824
Grants625b3f811ca1f8935675ad54,13, 0.71641034
Grants625b3f811ca1f8935675ad54,14, 0.24406344
Grants625b3f83790cddc80b9cb977,6, 0.11820036
Grants625b3f83790cddc80b9cb977,14, 0.42453626
Grants625b3f83790cddc80b9cb977,21, 0.42127678
Grants625b3f831ca1f8935675ad55,14, 0.4465675
Grants625b3f831ca1f8935675ad55,18, 0.0770184
Grants625b3f831ca1f8935675ad55,21, 0.44042826
Grants625b3f85790cddc80b9cb978,14, 0.3437649
Grants625b3f85790cddc80b9cb978,18, 0.061336264
Grants625b3f85790cddc80b9cb978,21, 0.5661102
Grants625b3f861ca1f8935675ad56,14, 0.3438084
Grants625b3f861ca1f8935675ad56,18, 0.0613357
Grants625b3f861ca1f8935675ad56,21, 0.56606716
Grants625b3f87790cddc80b9cb979,14, 0.11465143
Grants625b3f87790cddc80b9cb979,18, 0.04144731
Grants625b3f87790cddc80b9cb979,21, 0.8160411
Grants625b3f881ca1f8935675ad57,8, 0.039131124
Grants625b3f881ca1f8935675ad57,14, 0.11168706
Grants625b3f881ca1f8935675ad57,21, 0.82132167
Grants625b3f8a790cddc80b9cb97a,14, 0.16626051
Grants625b3f8a790cddc80b9cb97a,18, 0.15217246
Grants625b3f8a790cddc80b9cb97a,21, 0.6307639
Grants625b3f8a1ca1f8935675ad58,14, 0.1662411
Grants625b3f8a1ca1f8935675ad58,18, 0.15184595
Grants625b3f8a1ca1f8935675ad58,21, 0.63110983
Grants625b3f8c790cddc80b9cb97b,14, 0.3258902
Grants625b3f8c790cddc80b9cb97b,18, 0.06119963
Grants625b3f8c790cddc80b9cb97b,21, 0.58412147
Grants625b3f8d1ca1f8935675ad59,14, 0.32595494
Grants625b3f8d1ca1f8935675ad59,18, 0.06119867
Grants625b3f8d1ca1f8935675ad59,21, 0.5840577
Grants625b3f8e790cddc80b9cb97c,14, 0.255603
Grants625b3f8e790cddc80b9cb97c,18, 0.07686715
Grants625b3f8e790cddc80b9cb97c,21, 0.6195485
Grants625b3f8f1ca1f8935675ad5a,14, 0.25524122
Grants625b3f8f1ca1f8935675ad5a,18, 0.07678575
Grants625b3f8f1ca1f8935675ad5a,21, 0.6199916
Grants625b3f91790cddc80b9cb97d,13, 0.7661577
Grants625b3f91790cddc80b9cb97d,14, 0.14003785
Grants625b3f91790cddc80b9cb97d,18, 0.056253865
Grants625b3f911ca1f8935675ad5b,13, 0.7659989
Grants625b3f911ca1f8935675ad5b,14, 0.1401946
Grants625b3f911ca1f8935675ad5b,18, 0.05625594
Grants625b3f93790cddc80b9cb97e,5, 0.29107347
Grants625b3f93790cddc80b9cb97e,13, 0.16051453
Grants625b3f93790cddc80b9cb97e,14, 0.45244932
Grants625b3f931ca1f8935675ad5c,12, 0.21687165
Grants625b3f931ca1f8935675ad5c,13, 0.16003792
Grants625b3f931ca1f8935675ad5c,14, 0.52712774
Grants625b3f95790cddc80b9cb97f,1, 0.118351
Grants625b3f95790cddc80b9cb97f,18, 0.83619344
Grants625b3f961ca1f8935675ad5d,1, 0.11837601
Grants625b3f961ca1f8935675ad5d,18, 0.83616847
Grants625b3f98790cddc80b9cb980,5, 0.83323234
Grants625b3f98790cddc80b9cb980,14, 0.12544462
Grants625b3f981ca1f8935675ad5e,5, 0.833189
Grants625b3f981ca1f8935675ad5e,14, 0.12548806
Grants625b3f9a790cddc80b9cb981,5, 0.53891146
Grants625b3f9a790cddc80b9cb981,12, 0.2351711
Grants625b3f9a790cddc80b9cb981,14, 0.17511418
Grants625b3f9a1ca1f8935675ad5f,5, 0.5382773
Grants625b3f9a1ca1f8935675ad5f,12, 0.23579562
Grants625b3f9a1ca1f8935675ad5f,14, 0.17512383
Grants625b3f9c790cddc80b9cb982,0, 0.22462009
Grants625b3f9c790cddc80b9cb982,4, 0.27584586
Grants625b3f9c790cddc80b9cb982,5, 0.20512462
Grants625b3f9c790cddc80b9cb982,14, 0.22622606
Grants625b3f9d1ca1f8935675ad60,0, 0.27447334
Grants625b3f9d1ca1f8935675ad60,5, 0.23895131
Grants625b3f9d1ca1f8935675ad60,12, 0.13359208
Grants625b3f9d1ca1f8935675ad60,14, 0.2711632
Grants625b3f9e790cddc80b9cb983,18, 0.8636327
Grants625b3f9f1ca1f8935675ad61,18, 0.8636327
Grants625b3fa1790cddc80b9cb984,1, 0.6327111
Grants625b3fa1790cddc80b9cb984,14, 0.099556245
Grants625b3fa1790cddc80b9cb984,21, 0.22847515
Grants625b3fa11ca1f8935675ad62,1, 0.6325881
Grants625b3fa11ca1f8935675ad62,14, 0.09955295
Grants625b3fa11ca1f8935675ad62,21, 0.22860144
Grants625b3fa3790cddc80b9cb985,1, 0.57871294
Grants625b3fa3790cddc80b9cb985,14, 0.11598841
Grants625b3fa3790cddc80b9cb985,21, 0.25984392
Grants625b3fa31ca1f8935675ad63,1, 0.5786222
Grants625b3fa31ca1f8935675ad63,14, 0.11598613
Grants625b3fa31ca1f8935675ad63,21, 0.25993687
Grants625b3fa5790cddc80b9cb986,1, 0.6824861
Grants625b3fa5790cddc80b9cb986,14, 0.14330363
Grants625b3fa5790cddc80b9cb986,21, 0.12622924
Grants625b3fa61ca1f8935675ad64,1, 0.68246937
Grants625b3fa61ca1f8935675ad64,14, 0.14328429
Grants625b3fa61ca1f8935675ad64,21, 0.12626539
Grants625b3fa8790cddc80b9cb987,1, 0.7760554
Grants625b3fa8790cddc80b9cb987,14, 0.17609708
Grants625b3fa81ca1f8935675ad65,1, 0.7760678
Grants625b3fa81ca1f8935675ad65,14, 0.17608473
Grants625b3faa790cddc80b9cb988,10, 0.20964196
Grants625b3faa790cddc80b9cb988,14, 0.18556783
Grants625b3faa790cddc80b9cb988,18, 0.5508119
Grants625b3faa1ca1f8935675ad66,10, 0.20958073
Grants625b3faa1ca1f8935675ad66,14, 0.18561418
Grants625b3faa1ca1f8935675ad66,18, 0.5508268
Grants625b3fac790cddc80b9cb989,8, 0.10592901
Grants625b3fac790cddc80b9cb989,14, 0.28636208
Grants625b3fac790cddc80b9cb989,21, 0.52919394
Grants625b3fad1ca1f8935675ad67,8, 0.10595506
Grants625b3fad1ca1f8935675ad67,14, 0.2858446
Grants625b3fad1ca1f8935675ad67,21, 0.5296854
Grants625b3fae790cddc80b9cb98a,2, 0.2048361
Grants625b3fae790cddc80b9cb98a,5, 0.43616673
Grants625b3fae790cddc80b9cb98a,14, 0.28702626
Grants625b3faf1ca1f8935675ad68,2, 0.20481102
Grants625b3faf1ca1f8935675ad68,5, 0.43626118
Grants625b3faf1ca1f8935675ad68,14, 0.28695682
Grants625b3fb1790cddc80b9cb98b,4, 0.3515598
Grants625b3fb1790cddc80b9cb98b,6, 0.0903113
Grants625b3fb1790cddc80b9cb98b,7, 0.5073258
Grants625b3fb11ca1f8935675ad69,4, 0.35155398
Grants625b3fb11ca1f8935675ad69,6, 0.09035141
Grants625b3fb11ca1f8935675ad69,7, 0.50729156
Grants625b3fb3790cddc80b9cb98c,8, 0.06935084
Grants625b3fb3790cddc80b9cb98c,14, 0.5309888
Grants625b3fb3790cddc80b9cb98c,21, 0.35647717
Grants625b3fb41ca1f8935675ad6a,8, 0.06934967
Grants625b3fb41ca1f8935675ad6a,14, 0.53101987
Grants625b3fb41ca1f8935675ad6a,21, 0.35644728
Grants625b3fb5790cddc80b9cb98d,13, 0.586211
Grants625b3fb5790cddc80b9cb98d,14, 0.2839078
Grants625b3fb61ca1f8935675ad6b,13, 0.5862409
Grants625b3fb61ca1f8935675ad6b,14, 0.28387794
Grants625b3fb7790cddc80b9cb98e,0, 0.15071198
Grants625b3fb7790cddc80b9cb98e,12, 0.6188827
Grants625b3fb7790cddc80b9cb98e,14, 0.16397093
Grants625b3fb81ca1f8935675ad6c,0, 0.15071052
Grants625b3fb81ca1f8935675ad6c,12, 0.6188827
Grants625b3fb81ca1f8935675ad6c,14, 0.16397238
Grants625b3fba790cddc80b9cb98f,8, 0.2837307
Grants625b3fba790cddc80b9cb98f,14, 0.4253623
Grants625b3fba790cddc80b9cb98f,17, 0.20454058
Grants625b3fbb1ca1f8935675ad6d,8, 0.28326133
Grants625b3fbb1ca1f8935675ad6d,14, 0.42583162
Grants625b3fbb1ca1f8935675ad6d,17, 0.20454058
Grants625b3fbc790cddc80b9cb990,13, 0.6325568
Grants625b3fbc790cddc80b9cb990,14, 0.26643044
Grants625b3fbd1ca1f8935675ad6e,13, 0.6327243
Grants625b3fbd1ca1f8935675ad6e,14, 0.26626292
Grants625b3fbe790cddc80b9cb991,10, 0.4848801
Grants625b3fbe790cddc80b9cb991,13, 0.24893938
Grants625b3fbe790cddc80b9cb991,14, 0.14948875
Grants625b3fbe790cddc80b9cb991,18, 0.07362798
Grants625b3fbf1ca1f8935675ad6f,10, 0.48475236
Grants625b3fbf1ca1f8935675ad6f,13, 0.24912362
Grants625b3fbf1ca1f8935675ad6f,14, 0.14945237
Grants625b3fbf1ca1f8935675ad6f,18, 0.0736079
Grants625b3fc1790cddc80b9cb992,18, 0.9318168
Grants625b3fc11ca1f8935675ad70,18, 0.9318168
Grants625b3fc3790cddc80b9cb993,0, 0.28589535
Grants625b3fc3790cddc80b9cb993,14, 0.10869622
Grants625b3fc3790cddc80b9cb993,17, 0.13966288
Grants625b3fc3790cddc80b9cb993,18, 0.43017158
Grants625b3fc41ca1f8935675ad71,0, 0.28585458
Grants625b3fc41ca1f8935675ad71,14, 0.10866748
Grants625b3fc41ca1f8935675ad71,17, 0.13964094
Grants625b3fc41ca1f8935675ad71,18, 0.43026304
Grants625b3fc5790cddc80b9cb994,14, 0.15363485
Grants625b3fc5790cddc80b9cb994,18, 0.08824496
Grants625b3fc5790cddc80b9cb994,21, 0.7149372
Grants625b3fc61ca1f8935675ad72,14, 0.15365367
Grants625b3fc61ca1f8935675ad72,18, 0.08803062
Grants625b3fc61ca1f8935675ad72,21, 0.71513265
Grants625b3fc7790cddc80b9cb995,0, 0.12717253
Grants625b3fc7790cddc80b9cb995,1, 0.72737294
Grants625b3fc7790cddc80b9cb995,14, 0.10227226
Grants625b3fc81ca1f8935675ad73,0, 0.12717494
Grants625b3fc81ca1f8935675ad73,1, 0.7273705
Grants625b3fc81ca1f8935675ad73,14, 0.10227226
Grants625b3fca790cddc80b9cb996,14, 0.2743669
Grants625b3fca790cddc80b9cb996,18, 0.59575826
Grants625b3fcb1ca1f8935675ad74,14, 0.27433327
Grants625b3fcb1ca1f8935675ad74,18, 0.5957918
Grants625b3fcc790cddc80b9cb997,4, 0.40373626
Grants625b3fcc790cddc80b9cb997,14, 0.16974784
Grants625b3fcc790cddc80b9cb997,18, 0.3648264
Grants625b3fcd1ca1f8935675ad75,4, 0.40374562
Grants625b3fcd1ca1f8935675ad75,14, 0.16974847
Grants625b3fcd1ca1f8935675ad75,18, 0.36481643
Grants625b3fce790cddc80b9cb998,0, 0.836572
Grants625b3fce790cddc80b9cb998,14, 0.115580596
Grants625b3fcf1ca1f8935675ad76,0, 0.83657485
Grants625b3fcf1ca1f8935675ad76,14, 0.11557773
Grants625b3fd1790cddc80b9cb999,0, 0.12925231
Grants625b3fd1790cddc80b9cb999,4, 0.53360033
Grants625b3fd1790cddc80b9cb999,14, 0.19371632
Grants625b3fd1790cddc80b9cb999,18, 0.09530123
Grants625b3fd11ca1f8935675ad77,0, 0.12942132
Grants625b3fd11ca1f8935675ad77,4, 0.53351504
Grants625b3fd11ca1f8935675ad77,14, 0.19375418
Grants625b3fd11ca1f8935675ad77,18, 0.0951797
Grants625b3fd3790cddc80b9cb99a,6, 0.45862424
Grants625b3fd3790cddc80b9cb99a,14, 0.14880309
Grants625b3fd3790cddc80b9cb99a,18, 0.35144588
Grants625b3fd41ca1f8935675ad78,6, 0.4585807
Grants625b3fd41ca1f8935675ad78,14, 0.14896022
Grants625b3fd41ca1f8935675ad78,18, 0.3513323
Grants625b3fd5790cddc80b9cb99b,4, 0.19140348
Grants625b3fd5790cddc80b9cb99b,14, 0.20302902
Grants625b3fd5790cddc80b9cb99b,18, 0.5192019
Grants625b3fd61ca1f8935675ad79,4, 0.1914115
Grants625b3fd61ca1f8935675ad79,14, 0.20301749
Grants625b3fd61ca1f8935675ad79,18, 0.5192054
Grants625b3fd7790cddc80b9cb99c,2, 0.16645613
Grants625b3fd7790cddc80b9cb99c,6, 0.13635977
Grants625b3fd7790cddc80b9cb99c,7, 0.5117445
Grants625b3fd7790cddc80b9cb99c,14, 0.13089256
Grants625b3fd81ca1f8935675ad7a,2, 0.16775465
Grants625b3fd81ca1f8935675ad7a,6, 0.13635975
Grants625b3fd81ca1f8935675ad7a,7, 0.51132435
Grants625b3fd81ca1f8935675ad7a,14, 0.13001414
Grants625b3fda790cddc80b9cb99d,0, 0.09258598
Grants625b3fda790cddc80b9cb99d,4, 0.7939412
Grants625b3fda790cddc80b9cb99d,14, 0.08025544
Grants625b3fda1ca1f8935675ad7b,0, 0.092595674
Grants625b3fda1ca1f8935675ad7b,4, 0.7939315
Grants625b3fda1ca1f8935675ad7b,14, 0.08025549
Grants625b3fdc790cddc80b9cb99e,9, 0.5603882
Grants625b3fdc790cddc80b9cb99e,14, 0.1818263
Grants625b3fdc790cddc80b9cb99e,18, 0.1858132
Grants625b3fdd1ca1f8935675ad7c,9, 0.5603443
Grants625b3fdd1ca1f8935675ad7c,14, 0.18176578
Grants625b3fdd1ca1f8935675ad7c,18, 0.18591769
Grants625b3fde790cddc80b9cb99f,13, 0.56137896
Grants625b3fde790cddc80b9cb99f,14, 0.1516797
Grants625b3fde790cddc80b9cb99f,16, 0.225248
Grants625b3fdf1ca1f8935675ad7d,13, 0.5615933
Grants625b3fdf1ca1f8935675ad7d,14, 0.15165241
Grants625b3fdf1ca1f8935675ad7d,16, 0.22506091
Grants625b3fe1790cddc80b9cb9a0,14, 0.15957095
Grants625b3fe1790cddc80b9cb9a0,15, 0.7798226
Grants625b3fe11ca1f8935675ad7e,14, 0.15950254
Grants625b3fe11ca1f8935675ad7e,15, 0.779891
Grants625b3fe41ca1f8935675ad7f,7, 0.8184585
Grants625b3fe41ca1f8935675ad7f,14, 0.12806527
Grants625b3fe5790cddc80b9cb9a1,7, 0.81845886
Grants625b3fe5790cddc80b9cb9a1,14, 0.12806495
Grants625b3fe61ca1f8935675ad80,5, 0.675192
Grants625b3fe61ca1f8935675ad80,14, 0.09906099
Grants625b3fe61ca1f8935675ad80,15, 0.18976131
Grants625b3fe7790cddc80b9cb9a2,5, 0.6752133
Grants625b3fe7790cddc80b9cb9a2,14, 0.09906031
Grants625b3fe7790cddc80b9cb9a2,15, 0.18974073
Grants625b3fe81ca1f8935675ad81,12, 0.7558568
Grants625b3fe81ca1f8935675ad81,14, 0.17421252
Grants625b3fe9790cddc80b9cb9a3,12, 0.7558467
Grants625b3fe9790cddc80b9cb9a3,14, 0.17422268
Grants625b3feb1ca1f8935675ad82,12, 0.5926534
Grants625b3feb1ca1f8935675ad82,14, 0.13008155
Grants625b3feb1ca1f8935675ad82,18, 0.22646037
Grants625b3fec790cddc80b9cb9a4,12, 0.59266764
Grants625b3fec790cddc80b9cb9a4,14, 0.13002138
Grants625b3fec790cddc80b9cb9a4,18, 0.2265063
Grants625b3fed1ca1f8935675ad83,11, 0.81888956
Grants625b3fed1ca1f8935675ad83,21, 0.1306028
Grants625b3fee790cddc80b9cb9a5,11, 0.8288766
Grants625b3fee790cddc80b9cb9a5,13, 0.120616436
Grants625b3fef1ca1f8935675ad84,6, 0.79999626
Grants625b3fef1ca1f8935675ad84,14, 0.14652708
Grants625b3ff0790cddc80b9cb9a6,6, 0.80000824
Grants625b3ff0790cddc80b9cb9a6,14, 0.14651504
Grants625b3ff21ca1f8935675ad85,12, 0.43845582
Grants625b3ff21ca1f8935675ad85,14, 0.17349647
Grants625b3ff21ca1f8935675ad85,17, 0.20090309
Grants625b3ff21ca1f8935675ad85,21, 0.11895677
Grants625b3ff3790cddc80b9cb9a7,12, 0.43844244
Grants625b3ff3790cddc80b9cb9a7,14, 0.17349687
Grants625b3ff3790cddc80b9cb9a7,17, 0.2009188
Grants625b3ff3790cddc80b9cb9a7,21, 0.118953995
Grants625b3ff41ca1f8935675ad86,6, 0.35029858
Grants625b3ff41ca1f8935675ad86,14, 0.5928816
Grants625b3ff5790cddc80b9cb9a8,6, 0.35031343
Grants625b3ff5790cddc80b9cb9a8,14, 0.59286684
Grants625b3ff61ca1f8935675ad87,10, 0.7960414
Grants625b3ff61ca1f8935675ad87,14, 0.119504176
Grants625b3ff61ca1f8935675ad87,18, 0.04990781
Grants625b3ff7790cddc80b9cb9a9,10, 0.79615265
Grants625b3ff7790cddc80b9cb9a9,14, 0.11940341
Grants625b3ff7790cddc80b9cb9a9,18, 0.04989742
Grants625b3ff81ca1f8935675ad88,5, 0.18647075
Grants625b3ff81ca1f8935675ad88,14, 0.30687687
Grants625b3ff81ca1f8935675ad88,17, 0.22170806
Grants625b3ff81ca1f8935675ad88,19, 0.18266754
Grants625b3ff9790cddc80b9cb9aa,5, 0.41275096
Grants625b3ff9790cddc80b9cb9aa,14, 0.43572754
Grants625b3ffb1ca1f8935675ad89,21, 0.90454495
Grants625b3ffc790cddc80b9cb9ab,21, 0.90454495
Grants625b3ffd1ca1f8935675ad8a,1, 0.84937567
Grants625b3ffd1ca1f8935675ad8a,14, 0.109301805
Grants625b3ffe790cddc80b9cb9ac,1, 0.84936833
Grants625b3ffe790cddc80b9cb9ac,14, 0.10930911
Grants625b3fff1ca1f8935675ad8b,11, 0.68772495
Grants625b3fff1ca1f8935675ad8b,14, 0.2587985
Grants625b4000790cddc80b9cb9ad,11, 0.68693954
Grants625b4000790cddc80b9cb9ad,14, 0.25958386
Grants625b40021ca1f8935675ad8c,14, 0.94034046
Grants625b4003790cddc80b9cb9ae,14, 0.94034046
Grants625b40041ca1f8935675ad8d,14, 0.18445559
Grants625b40041ca1f8935675ad8d,21, 0.7587252
Grants625b4005790cddc80b9cb9af,14, 0.1846714
Grants625b4005790cddc80b9cb9af,21, 0.7585094
Grants625b40061ca1f8935675ad8e,3, 0.52405345
Grants625b40061ca1f8935675ad8e,6, 0.13428825
Grants625b40061ca1f8935675ad8e,14, 0.29367694
Grants625b4007790cddc80b9cb9b0,3, 0.5238312
Grants625b4007790cddc80b9cb9b0,6, 0.13443677
Grants625b4007790cddc80b9cb9b0,14, 0.2937507
Grants625b40091ca1f8935675ad8f,14, 0.15216483
Grants625b40091ca1f8935675ad8f,16, 0.7999876
Grants625b4009790cddc80b9cb9b1,14, 0.1522627
Grants625b4009790cddc80b9cb9b1,16, 0.79988974
Grants625b400b1ca1f8935675ad90,5, 0.27148253
Grants625b400b1ca1f8935675ad90,14, 0.12393954
Grants625b400b1ca1f8935675ad90,19, 0.30626145
Grants625b400b1ca1f8935675ad90,21, 0.25286067
Grants625b400c790cddc80b9cb9b2,5, 0.2717508
Grants625b400c790cddc80b9cb9b2,14, 0.12394033
Grants625b400c790cddc80b9cb9b2,19, 0.306258
Grants625b400c790cddc80b9cb9b2,21, 0.252595
Grants625b400d1ca1f8935675ad91,3, 0.086382344
Grants625b400d1ca1f8935675ad91,13, 0.6961648
Grants625b400d1ca1f8935675ad91,14, 0.1510166
Grants625b400e790cddc80b9cb9b3,3, 0.08645511
Grants625b400e790cddc80b9cb9b3,13, 0.69609725
Grants625b400e790cddc80b9cb9b3,14, 0.15101135
Grants625b400f1ca1f8935675ad92,0, 0.2272774
Grants625b400f1ca1f8935675ad92,4, 0.22725905
Grants625b400f1ca1f8935675ad92,6, 0.22727257
Grants625b400f1ca1f8935675ad92,14, 0.22727883
Grants625b4010790cddc80b9cb9b4,0, 0.2272774
Grants625b4010790cddc80b9cb9b4,4, 0.22725908
Grants625b4010790cddc80b9cb9b4,6, 0.22727257
Grants625b4010790cddc80b9cb9b4,14, 0.22727883
Grants625b40121ca1f8935675ad93,5, 0.16736883
Grants625b40121ca1f8935675ad93,12, 0.09833893
Grants625b40121ca1f8935675ad93,14, 0.122091845
Grants625b40121ca1f8935675ad93,19, 0.58073074
Grants625b4013790cddc80b9cb9b5,5, 0.16738623
Grants625b4013790cddc80b9cb9b5,12, 0.09832927
Grants625b4013790cddc80b9cb9b5,14, 0.12208813
Grants625b4013790cddc80b9cb9b5,19, 0.58072674
Grants625b40141ca1f8935675ad94,14, 0.11147297
Grants625b40141ca1f8935675ad94,21, 0.85064733
Grants625b4015790cddc80b9cb9b6,14, 0.11142713
Grants625b4015790cddc80b9cb9b6,21, 0.85069317
Grants625b40161ca1f8935675ad95,0, 0.47504905
Grants625b40161ca1f8935675ad95,4, 0.35543874
Grants625b40161ca1f8935675ad95,14, 0.1215317
Grants625b4017790cddc80b9cb9b7,0, 0.47516698
Grants625b4017790cddc80b9cb9b7,4, 0.35530218
Grants625b4017790cddc80b9cb9b7,14, 0.12155033
Grants625b718d123405b433067748,1, 0.7085101
Grants625b718d123405b433067748,18, 0.22155966
Grants625b7190123405b433067749,1, 0.6592009
Grants625b7190123405b433067749,11, 0.24988902
Grants625b7192123405b43306774a,1, 0.89393836
Grants625b7194123405b43306774b,1, 0.28554618
Grants625b7194123405b43306774b,8, 0.6386953
Grants625b7197123405b43306774c,1, 0.1203205
Grants625b7197123405b43306774c,2, 0.62562025
Grants625b7197123405b43306774c,19, 0.20325674
Grants625b7199123405b43306774d,1, 0.16455212
Grants625b7199123405b43306774d,7, 0.7899929
Grants625b719b123405b43306774e,1, 0.28534573
Grants625b719b123405b43306774e,3, 0.34629935
Grants625b719b123405b43306774e,21, 0.26039892
Grants625b719e123405b43306774f,1, 0.08119929
Grants625b719e123405b43306774f,2, 0.2850758
Grants625b719e123405b43306774f,12, 0.17226869
Grants625b719e123405b43306774f,13, 0.39851797
Grants625b71a0123405b433067750,0, 0.8636343
Grants625b71a2123405b433067751,1, 0.10752995
Grants625b71a2123405b433067751,3, 0.8225398
Grants625b71a5123405b433067752,1, 0.93181807
Grants625b71a7123405b433067753,0, 0.078147836
Grants625b71a7123405b433067753,1, 0.13782786
Grants625b71a7123405b433067753,18, 0.726447
Grants625b71a9123405b433067754,1, 0.6689073
Grants625b71a9123405b433067754,3, 0.23008172
Grants625b71ad123405b433067755,1, 0.2138305
Grants625b71ad123405b433067755,9, 0.4204554
Grants625b71ad123405b433067755,16, 0.12708303
Grants625b71ad123405b433067755,20, 0.1704478
Grants625b71af123405b433067756,1, 0.1378367
Grants625b71af123405b433067756,18, 0.8015571
Grants625b71b1123405b433067757,0, 0.4451837
Grants625b71b1123405b433067757,1, 0.48488572
Grants625b71b4123405b433067758,1, 0.36541593
Grants625b71b4123405b433067758,4, 0.27826867
Grants625b71b4123405b433067758,19, 0.21237326
Grants625b71b6123405b433067759,1, 0.1652511
Grants625b71b6123405b433067759,4, 0.10762877
Grants625b71b6123405b433067759,10, 0.66068494
Grants625b71b9123405b43306775a,1, 0.1905537
Grants625b71b9123405b43306775a,8, 0.25378335
Grants625b71b9123405b43306775a,21, 0.483692
Grants625b71bb123405b43306775b,1, 0.15637988
Grants625b71bb123405b43306775b,8, 0.20302504
