Staff ID,value,Weight
Canberra00288,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.29
Canberra00009,DIVISION 02 PHYSICAL SCIENCES,0.29
Canberra00282,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.29
Canberra00417,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.29
Canberra00041,DIVISION 10 TECHNOLOGY,0.29
Canberra00072,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.28
Canberra00181,DIVISION 05 ENVIRONMENTAL SCIENCES,0.28
Canberra00216,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.28
Canberra00099,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.28
Canberra00235,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.28
Canberra00008,DIVISION 05 ENVIRONMENTAL SCIENCES,0.28
Canberra00336,DIVISION 10 TECHNOLOGY,0.28
Canberra00256,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.28
Canberra00008,DIVISION 03 CHEMICAL SCIENCES,0.28
Canberra00004,DIVISION 24 OTHERS(IRRELEVANT),0.28
Canberra00150,DIVISION 03 CHEMICAL SCIENCES,0.28
Canberra00181,DIVISION 03 CHEMICAL SCIENCES,0.28
Canberra00150,DIVISION 05 ENVIRONMENTAL SCIENCES,0.28
Canberra00156,DIVISION 24 OTHERS(IRRELEVANT),0.28
Canberra00153,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.28
Canberra00150,DIVISION 04 EARTH SCIENCES,0.28
Canberra00353,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.28
Canberra00001,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.27
Canberra00035,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.27
Canberra00403,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.27
Canberra00009,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.27
Canberra00157,DIVISION 04 EARTH SCIENCES,0.27
Canberra00216,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.27
Canberra00073,DIVISION 02 PHYSICAL SCIENCES,0.27
Canberra00313,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.27
Canberra00055,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.27
Canberra00387,DIVISION 24 OTHERS(IRRELEVANT),0.27
Canberra00287,DIVISION 09 ENGINEERING,0.27
Canberra00073,DIVISION 10 TECHNOLOGY,0.27
Canberra00357,DIVISION 13 EDUCATION,0.27
Canberra00250,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.27
Canberra00378,DIVISION 24 OTHERS(IRRELEVANT),0.27
Canberra00081,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.27
Canberra00340,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.26
Canberra00072,DIVISION 09 ENGINEERING,0.26
Canberra00432,DIVISION 24 OTHERS(IRRELEVANT),0.26
Canberra00013,DIVISION 14 ECONOMICS,0.26
Canberra00340,DIVISION 14 ECONOMICS,0.26
Canberra00286,DIVISION 02 PHYSICAL SCIENCES,0.26
Canberra00105,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.26
Canberra00008,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.26
Canberra00401,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.26
Canberra00102,DIVISION 09 ENGINEERING,0.26
Canberra00136,DIVISION 14 ECONOMICS,0.26
Canberra00136,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.26
Canberra00121,DIVISION 18 LAW AND LEGAL STUDIES,0.25
Canberra00264,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.25
Canberra00152,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.25
Canberra00442,DIVISION 23 OTHERS(RELEVANT),0.25
Canberra00281,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.25
Canberra00336,DIVISION 18 LAW AND LEGAL STUDIES,0.25
Canberra00171,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.25
Canberra00171,DIVISION 24 OTHERS(IRRELEVANT),0.25
Canberra00063,DIVISION 13 EDUCATION,0.25
Canberra00339,DIVISION 06 BIOLOGICAL SCIENCES,0.25
Canberra00374,DIVISION 14 ECONOMICS,0.25
Canberra00152,DIVISION 10 TECHNOLOGY,0.25
Canberra00147,DIVISION 09 ENGINEERING,0.25
Canberra00368,DIVISION 09 ENGINEERING,0.25
Canberra00299,DIVISION 06 BIOLOGICAL SCIENCES,0.25
Canberra00298,DIVISION 04 EARTH SCIENCES,0.25
Canberra00250,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.24000000000000002
Canberra00015,DIVISION 09 ENGINEERING,0.24000000000000002
Canberra00265,DIVISION 14 ECONOMICS,0.24000000000000002
Canberra00152,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.24
Canberra00130,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.24
Canberra00093,DIVISION 13 EDUCATION,0.24
Canberra00166,DIVISION 24 OTHERS(IRRELEVANT),0.24
Canberra00430,DIVISION 01 MATHEMATICAL SCIENCES,0.24
Canberra00302,DIVISION 24 OTHERS(IRRELEVANT),0.24
Canberra00349,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.24
Canberra00160,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.24
Canberra00353,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.24
Canberra00249,DIVISION 05 ENVIRONMENTAL SCIENCES,0.24
Canberra00047,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.24
Canberra00138,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.24
Canberra00265,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.24
Canberra00264,DIVISION 09 ENGINEERING,0.24
Canberra00249,DIVISION 14 ECONOMICS,0.24
Canberra00138,DIVISION 14 ECONOMICS,0.24
Canberra00366,DIVISION 05 ENVIRONMENTAL SCIENCES,0.24
Canberra00008,DIVISION 09 ENGINEERING,0.24
Canberra00281,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.23
Canberra00256,DIVISION 18 LAW AND LEGAL STUDIES,0.23
Canberra00273,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.23
Canberra00261,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.23
Canberra00275,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.23
Canberra00305,DIVISION 05 ENVIRONMENTAL SCIENCES,0.23
Canberra00129,DIVISION 06 BIOLOGICAL SCIENCES,0.23
Canberra00019,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.23
Canberra00322,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.23
Canberra00237,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.23
Canberra00129,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.23
Canberra00020,DIVISION 14 ECONOMICS,0.23
Canberra00313,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.23
Canberra00047,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.23
Canberra00021,DIVISION 02 PHYSICAL SCIENCES,0.23
Canberra00157,DIVISION 06 BIOLOGICAL SCIENCES,0.22999999999999998
Canberra00263,DIVISION 14 ECONOMICS,0.22999999999999998
Canberra00205,DIVISION 10 TECHNOLOGY,0.22000000000000003
Canberra00205,DIVISION 06 BIOLOGICAL SCIENCES,0.22000000000000003
Canberra00006,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.22
Canberra00115,DIVISION 23 OTHERS(RELEVANT),0.22
Canberra00306,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.22
Canberra00022,DIVISION 14 ECONOMICS,0.22
Canberra00262,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.22
Canberra00176,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.22
Canberra00262,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.22
Canberra00210,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.22
Canberra00094,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.22
Canberra00006,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.22
Canberra00377,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.22
Canberra00244,DIVISION 04 EARTH SCIENCES,0.21000000000000002
Canberra00342,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.21000000000000002
Canberra00303,DIVISION 05 ENVIRONMENTAL SCIENCES,0.21000000000000002
Canberra00020,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.21000000000000002
Canberra00302,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.21000000000000002
Canberra00244,DIVISION 05 ENVIRONMENTAL SCIENCES,0.21000000000000002
Canberra00076,DIVISION 10 TECHNOLOGY,0.21000000000000002
Canberra00430,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.21
Canberra00367,DIVISION 02 PHYSICAL SCIENCES,0.21
Canberra00261,DIVISION 13 EDUCATION,0.21
Canberra00278,DIVISION 24 OTHERS(IRRELEVANT),0.21
Canberra00436,DIVISION 02 PHYSICAL SCIENCES,0.21
Canberra00174,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.21
Canberra00343,DIVISION 04 EARTH SCIENCES,0.21
Canberra00323,DIVISION 10 TECHNOLOGY,0.21
Canberra00221,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.21
Canberra00018,DIVISION 09 ENGINEERING,0.21
Canberra00288,DIVISION 24 OTHERS(IRRELEVANT),0.21
Canberra00315,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.2
Canberra00008,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.2
Canberra00035,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.2
Canberra00085,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.2
Canberra00035,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.2
Canberra00194,DIVISION 09 ENGINEERING,0.2
Canberra00409,DIVISION 05 ENVIRONMENTAL SCIENCES,0.2
Canberra00193,DIVISION 24 OTHERS(IRRELEVANT),0.2
Canberra00305,DIVISION 14 ECONOMICS,0.2
Canberra00201,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.2
Canberra00317,DIVISION 09 ENGINEERING,0.2
Canberra00006,DIVISION 13 EDUCATION,0.2
Canberra00350,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.2
Canberra00177,DIVISION 23 OTHERS(RELEVANT),0.2
Canberra00137,DIVISION 09 ENGINEERING,0.2
Canberra00317,DIVISION 05 ENVIRONMENTAL SCIENCES,0.2
Canberra00140,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.2
Canberra00221,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.2
Canberra00440,DIVISION 05 ENVIRONMENTAL SCIENCES,0.19
Canberra00105,DIVISION 01 MATHEMATICAL SCIENCES,0.19
Canberra00280,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.19
Canberra00289,DIVISION 13 EDUCATION,0.19
Canberra00273,DIVISION 14 ECONOMICS,0.19
Canberra00323,DIVISION 09 ENGINEERING,0.19
Canberra00079,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.19
Canberra00123,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.19
Canberra00228,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.19
Canberra00284,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.19
Canberra00158,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.19
Canberra00075,DIVISION 06 BIOLOGICAL SCIENCES,0.19
Canberra00268,DIVISION 24 OTHERS(IRRELEVANT),0.19
Canberra00001,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.19
Canberra00128,DIVISION 24 OTHERS(IRRELEVANT),0.19
Canberra00280,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.19
Canberra00001,DIVISION 13 EDUCATION,0.19
Canberra00300,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.19
Canberra00221,DIVISION 09 ENGINEERING,0.19
Canberra00304,DIVISION 01 MATHEMATICAL SCIENCES,0.19
Canberra00145,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.19
Canberra00145,DIVISION 02 PHYSICAL SCIENCES,0.19
Canberra00430,DIVISION 05 ENVIRONMENTAL SCIENCES,0.19
Canberra00188,DIVISION 02 PHYSICAL SCIENCES,0.19
Canberra00440,DIVISION 04 EARTH SCIENCES,0.19
Canberra00304,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.19
Canberra00083,DIVISION 24 OTHERS(IRRELEVANT),0.19
Canberra00404,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.18
Canberra00397,DIVISION 04 EARTH SCIENCES,0.18
Canberra00366,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.18
Canberra00145,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.18
Canberra00227,DIVISION 10 TECHNOLOGY,0.18
Canberra00424,DIVISION 02 PHYSICAL SCIENCES,0.18
Canberra00145,DIVISION 13 EDUCATION,0.18
Canberra00441,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.18
Canberra00356,DIVISION 09 ENGINEERING,0.18
Canberra00030,DIVISION 13 EDUCATION,0.18
Canberra00153,DIVISION 13 EDUCATION,0.18
Canberra00410,DIVISION 06 BIOLOGICAL SCIENCES,0.18
Canberra00282,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.18
Canberra00310,DIVISION 09 ENGINEERING,0.18
Canberra00278,DIVISION 13 EDUCATION,0.18
Canberra00182,DIVISION 10 TECHNOLOGY,0.18
Canberra00026,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.18
Canberra00159,DIVISION 10 TECHNOLOGY,0.18
Canberra00085,DIVISION 14 ECONOMICS,0.18
Canberra00305,DIVISION 10 TECHNOLOGY,0.18
Canberra00369,DIVISION 13 EDUCATION,0.18
Canberra00316,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.18
Canberra00300,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.18
Canberra00441,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.17
Canberra00131,DIVISION 13 EDUCATION,0.17
Canberra00160,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.17
Canberra00183,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.17
Canberra00349,DIVISION 23 OTHERS(RELEVANT),0.17
Canberra00436,DIVISION 03 CHEMICAL SCIENCES,0.17
Canberra00282,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.17
Canberra00374,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.17
Canberra00211,DIVISION 24 OTHERS(IRRELEVANT),0.17
Canberra00282,DIVISION 01 MATHEMATICAL SCIENCES,0.17
Canberra00441,DIVISION 01 MATHEMATICAL SCIENCES,0.17
Canberra00243,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.17
Canberra00432,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.16999999999999998
Canberra00309,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.16999999999999998
Canberra00248,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.16999999999999998
Canberra00098,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.16999999999999998
Canberra00072,DIVISION 05 ENVIRONMENTAL SCIENCES,0.16
Canberra00247,DIVISION 10 TECHNOLOGY,0.16
Canberra00250,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.16
Canberra00263,DIVISION 03 CHEMICAL SCIENCES,0.16
Canberra00072,DIVISION 04 EARTH SCIENCES,0.16
Canberra00247,DIVISION 09 ENGINEERING,0.16
Canberra00408,DIVISION 24 OTHERS(IRRELEVANT),0.16
Canberra00411,DIVISION 13 EDUCATION,0.16
Canberra00200,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.16
Canberra00227,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.16
Canberra00248,DIVISION 06 BIOLOGICAL SCIENCES,0.16
Canberra00018,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.16
Canberra00360,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.16
Canberra00353,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.16
Canberra00072,DIVISION 06 BIOLOGICAL SCIENCES,0.16
Canberra00153,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.16
Canberra00019,DIVISION 10 TECHNOLOGY,0.16
Canberra00261,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.16
Canberra00142,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.16
Canberra00234,DIVISION 24 OTHERS(IRRELEVANT),0.16
Canberra00177,DIVISION 10 TECHNOLOGY,0.16
Canberra00427,DIVISION 23 OTHERS(RELEVANT),0.16
Canberra00177,DIVISION 09 ENGINEERING,0.16
Canberra00273,DIVISION 10 TECHNOLOGY,0.16
Canberra00302,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.16
Canberra00389,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.16
Canberra00039,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.16
Canberra00302,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.16
Canberra00418,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.16
Canberra00334,DIVISION 05 ENVIRONMENTAL SCIENCES,0.16
Canberra00261,DIVISION 18 LAW AND LEGAL STUDIES,0.16
Canberra00275,DIVISION 06 BIOLOGICAL SCIENCES,0.15000000000000002
Canberra00432,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.15000000000000002
Canberra00431,DIVISION 23 OTHERS(RELEVANT),0.15000000000000002
Canberra00233,DIVISION 10 TECHNOLOGY,0.15
Canberra00323,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.15
Canberra00323,DIVISION 14 ECONOMICS,0.15
Canberra00052,DIVISION 01 MATHEMATICAL SCIENCES,0.15
Canberra00156,DIVISION 23 OTHERS(RELEVANT),0.15
Canberra00123,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.15
Canberra00007,DIVISION 23 OTHERS(RELEVANT),0.15
Canberra00315,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.15
Canberra00366,DIVISION 10 TECHNOLOGY,0.15
Canberra00054,DIVISION 23 OTHERS(RELEVANT),0.15
Canberra00223,DIVISION 18 LAW AND LEGAL STUDIES,0.15
Canberra00302,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.15
Canberra00366,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.15
Canberra00233,DIVISION 09 ENGINEERING,0.15
Canberra00157,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.15
Canberra00076,DIVISION 06 BIOLOGICAL SCIENCES,0.15
Canberra00411,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.15
Canberra00315,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.15
Canberra00212,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.15
Canberra00434,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.15
Canberra00244,DIVISION 02 PHYSICAL SCIENCES,0.14
Canberra00349,DIVISION 05 ENVIRONMENTAL SCIENCES,0.14
Canberra00148,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.14
Canberra00160,DIVISION 24 OTHERS(IRRELEVANT),0.14
Canberra00132,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.14
Canberra00124,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.14
Canberra00409,DIVISION 04 EARTH SCIENCES,0.14
Canberra00241,DIVISION 24 OTHERS(IRRELEVANT),0.14
Canberra00263,DIVISION 23 OTHERS(RELEVANT),0.14
Canberra00243,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.14
Canberra00091,DIVISION 09 ENGINEERING,0.14
Canberra00268,DIVISION 23 OTHERS(RELEVANT),0.14
Canberra00099,DIVISION 07 AGRICULTURAL AND VETERINARY SCIENCES,0.14
Canberra00080,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.14
Canberra00311,DIVISION 10 TECHNOLOGY,0.14
Canberra00083,DIVISION 23 OTHERS(RELEVANT),0.14
Canberra00295,DIVISION 04 EARTH SCIENCES,0.14
Canberra00058,DIVISION 01 MATHEMATICAL SCIENCES,0.14
Canberra00091,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.14
Canberra00211,DIVISION 14 ECONOMICS,0.14
Canberra00258,DIVISION 05 ENVIRONMENTAL SCIENCES,0.14
Canberra00028,DIVISION 24 OTHERS(IRRELEVANT),0.14
Canberra00250,DIVISION 01 MATHEMATICAL SCIENCES,0.14
Canberra00291,DIVISION 09 ENGINEERING,0.14
Canberra00346,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.13
Canberra00221,DIVISION 01 MATHEMATICAL SCIENCES,0.13
Canberra00346,DIVISION 14 ECONOMICS,0.13
Canberra00015,DIVISION 06 BIOLOGICAL SCIENCES,0.13
Canberra00115,DIVISION 13 EDUCATION,0.13
Canberra00194,DIVISION 04 EARTH SCIENCES,0.13
Canberra00224,DIVISION 03 CHEMICAL SCIENCES,0.13
Canberra00434,DIVISION 03 CHEMICAL SCIENCES,0.13
Canberra00142,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.13
Canberra00309,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.13
Canberra00138,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.13
Canberra00249,DIVISION 13 EDUCATION,0.13
Canberra00211,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.13
Canberra00042,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.13
Canberra00440,DIVISION 12 BUILT ENVIRONMENT AND DESIGN,0.13
Canberra00142,DIVISION 10 TECHNOLOGY,0.13
Canberra00268,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.13
Canberra00138,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.13
Canberra00248,DIVISION 14 ECONOMICS,0.13
Canberra00434,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.13
Canberra00200,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.13
Canberra00131,DIVISION 04 EARTH SCIENCES,0.13
Canberra00132,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.13
Canberra00423,DIVISION 24 OTHERS(IRRELEVANT),0.13
Canberra00304,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.13
Canberra00309,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.13
Canberra00333,DIVISION 09 ENGINEERING,0.13
Canberra00258,DIVISION 16 STUDIES IN HUMAN SOCIETY,0.12000000000000001
Canberra00200,DIVISION 23 OTHERS(RELEVANT),0.12000000000000001
Canberra00383,DIVISION 24 OTHERS(IRRELEVANT),0.12000000000000001
Canberra00136,DIVISION 09 ENGINEERING,0.12
Canberra00200,DIVISION 05 ENVIRONMENTAL SCIENCES,0.12
Canberra00124,DIVISION 11 MEDICAL AND HEALTH SCIENCES,0.12
Canberra00160,DIVISION 18 LAW AND LEGAL STUDIES,0.12
Canberra00427,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.12
Canberra00080,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.12
Canberra00272,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.12
Canberra00338,"DIVISION 15 COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.12
Canberra00338,DIVISION 14 ECONOMICS,0.12
Canberra00157,DIVISION 05 ENVIRONMENTAL SCIENCES,0.12
Canberra00292,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.12
Canberra00120,DIVISION 10 TECHNOLOGY,0.12
Canberra00200,DIVISION 03 CHEMICAL SCIENCES,0.12
Canberra00155,DIVISION 23 OTHERS(RELEVANT),0.12
Canberra00309,DIVISION 18 LAW AND LEGAL STUDIES,0.12
Canberra00200,DIVISION 09 ENGINEERING,0.12
Canberra00371,DIVISION 22 PHILOSOPHY AND RELIGIOUS STUDIES,0.12
Canberra00137,DIVISION 10 TECHNOLOGY,0.12
Canberra00404,DIVISION 23 OTHERS(RELEVANT),0.12
Canberra00080,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.12
Canberra00149,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.12
Canberra00264,DIVISION 23 OTHERS(RELEVANT),0.12
Canberra00304,DIVISION 13 EDUCATION,0.12
Canberra00120,DIVISION 06 BIOLOGICAL SCIENCES,0.12
Canberra00153,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.12
Canberra00084,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.11
Canberra00427,DIVISION 14 ECONOMICS,0.11
Canberra00277,DIVISION 13 EDUCATION,0.11
Canberra00318,DIVISION 08 INFORMATION AND COMPUTING SCIENCES,0.11
Canberra00120,DIVISION 13 EDUCATION,0.11
Canberra00378,DIVISION 09 ENGINEERING,0.11
Canberra00318,DIVISION 09 ENGINEERING,0.11
Canberra00318,DIVISION 10 TECHNOLOGY,0.11
Canberra00184,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.11
Canberra00357,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.11
Canberra00130,DIVISION 05 ENVIRONMENTAL SCIENCES,0.11
Canberra00196,DIVISION 18 LAW AND LEGAL STUDIES,0.11
Canberra00273,DIVISION 05 ENVIRONMENTAL SCIENCES,0.11
Canberra00414,DIVISION 13 EDUCATION,0.11
Canberra00318,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.11
Canberra00414,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.11
Canberra00318,"DIVISION 20 LANGUAGE, COMMUNICATION AND CULTURE",0.11
Canberra00072,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.11
Canberra00280,DIVISION 18 LAW AND LEGAL STUDIES COGNITIVE SCIENCES,0.11
Canberra00273,DIVISION 04 EARTH SCIENCES,0.11
Canberra00078,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.11
Canberra00440,DIVISION 02 PHYSICAL SCIENCES,0.11
Canberra00153,DIVISION 09 ENGINEERING,0.11
Canberra00138,DIVISION 19 STUDIES IN CREATIVE ARTS AND WRITING,0.11
Canberra00019,DIVISION 06 BIOLOGICAL SCIENCES,0.11
Canberra00138,DIVISION 17 PSYCHOLOGY AND COGNITIVE SCIENCES,0.11
Canberra00378,DIVISION 10 TECHNOLOGY,0.11
Canberra00338,DIVISION 21 HISTORY AND ARCHAEOLOGY,0.11
